Frame,Inference(ms),Process(ms),Display(ms),Total(ms),FPS
4286,25.1,4.2,3.4,32.7,30.6
4287,23.1,4.3,3.4,30.8,32.5
4288,30.5,4.2,3.4,38.1,26.2
4289,31.6,4.7,3.4,39.7,25.2
4290,20.7,4.3,3.4,28.5,35.1
4291,20.7,4.3,3.4,28.4,35.2
4292,21.8,4.4,3.4,29.5,33.9
4293,22.3,4.3,3.4,30.0,33.3
4294,21.8,4.4,3.4,29.6,33.8
4295,20.9,4.3,3.4,28.6,35.0
4296,22.2,4.3,3.4,29.8,33.5
4297,20.7,4.3,3.4,28.4,35.2
4298,23.9,4.3,3.4,31.6,31.6
4299,21.7,4.3,3.4,29.4,34.1
4300,23.7,4.4,3.4,31.5,31.7
4301,23.0,4.3,3.4,30.7,32.6
4302,23.7,4.3,3.4,31.3,31.9
4303,23.3,4.3,3.4,30.9,32.3
4304,22.5,4.3,3.5,30.3,33.0
4305,24.3,4.4,3.4,32.1,31.1
4306,22.8,4.2,3.4,30.4,32.9
4307,22.7,4.2,3.4,30.3,33.0
4308,25.3,4.2,3.3,32.8,30.5
4309,23.2,4.2,3.4,30.8,32.5
4310,23.3,4.3,3.4,31.0,32.3
4311,22.8,4.3,3.4,30.5,32.8
4312,23.9,4.2,3.4,31.5,31.7
4313,24.9,4.3,3.4,32.7,30.6
4314,26.4,4.3,3.5,34.2,29.2
4315,31.3,4.3,3.5,39.1,25.6
4316,34.4,4.3,3.5,42.2,23.7
4317,29.8,4.3,3.5,37.7,26.5
4318,30.6,4.2,3.5,38.4,26.1
4319,33.3,4.3,3.4,41.0,24.4
4320,21.5,4.2,3.4,29.1,34.4
4321,21.8,4.2,3.5,29.5,33.9
4322,22.5,4.2,3.4,30.1,33.2
4323,20.7,4.2,3.4,28.4,35.3
4324,21.8,4.2,3.4,29.5,33.9
4325,20.4,4.2,3.4,28.1,35.6
4326,22.1,4.2,3.4,29.7,33.7
4327,21.9,4.2,3.4,29.4,34.0
4328,20.4,4.2,3.4,28.0,35.7
4329,22.7,4.2,3.4,30.3,33.0
4330,23.1,4.2,3.4,30.7,32.6
4331,24.4,4.2,3.3,31.9,31.4
4332,22.8,4.2,3.4,30.4,32.9
4333,23.8,4.2,3.4,31.4,31.8
4334,23.3,4.2,3.4,30.9,32.4
4335,22.9,4.2,3.4,30.5,32.8
4336,22.4,4.2,3.4,30.0,33.4
4337,23.5,4.2,3.4,31.1,32.1
4338,24.2,4.2,3.4,31.8,31.5
4339,25.2,4.2,3.4,32.8,30.5
4340,21.3,4.2,3.4,28.9,34.6
4341,23.4,4.2,3.4,31.0,32.3
4342,22.8,4.2,3.4,30.4,32.9
4343,24.4,4.2,3.4,32.1,31.2
4344,23.6,4.3,3.4,31.3,31.9
4345,25.2,4.2,3.5,32.9,30.4
4346,35.1,4.3,3.5,42.8,23.3
4347,36.3,4.3,3.4,44.0,22.7
4348,28.7,4.3,3.4,36.4,27.5
4349,32.1,4.2,3.4,39.7,25.2
4350,20.6,4.2,3.4,28.2,35.5
4351,21.5,4.2,3.4,29.1,34.4
4352,21.1,4.2,3.4,28.7,34.8
4353,21.3,4.2,3.4,29.0,34.5
4354,21.1,4.2,3.4,28.6,34.9
4355,21.4,4.2,3.4,29.0,34.5
4356,20.7,4.2,3.4,28.3,35.4
4357,24.1,4.2,3.4,31.7,31.6
4358,23.3,4.2,3.5,31.0,32.3
4359,23.4,4.2,3.4,31.0,32.3
4360,23.3,4.2,3.4,30.9,32.3
4361,23.2,4.3,3.4,30.9,32.4
4362,22.5,4.2,3.4,30.1,33.2
4363,24.5,4.2,3.4,32.2,31.1
4364,22.5,4.2,3.4,30.1,33.3
4365,25.2,4.2,3.4,32.8,30.5
4366,22.7,4.2,3.4,30.2,33.1
4367,22.4,4.2,3.4,30.1,33.2
4368,24.5,4.2,3.4,32.2,31.1
4369,23.2,4.2,3.4,30.8,32.4
4370,23.7,4.2,3.4,31.3,32.0
4371,24.1,4.3,3.4,31.9,31.4
4372,23.1,4.2,3.4,30.7,32.5
4373,22.9,4.2,3.4,30.5,32.8
4374,22.5,4.2,3.4,30.1,33.2
4375,24.2,4.2,3.4,31.8,31.5
4376,32.6,4.2,3.5,40.2,24.8
4377,35.2,4.3,3.4,42.9,23.3
4378,27.9,4.2,3.4,35.5,28.1
4379,31.4,4.2,3.4,39.0,25.7
4380,21.5,4.2,3.4,29.1,34.4
4381,21.0,4.2,3.4,28.6,35.0
4382,21.4,4.2,3.4,29.1,34.4
4383,21.7,4.2,3.4,29.3,34.1
4384,22.8,4.3,3.4,30.5,32.8
4385,22.5,4.2,3.4,30.1,33.3
4386,22.3,4.2,3.4,29.9,33.4
4387,24.1,4.2,3.4,31.8,31.5
4388,22.7,4.2,3.4,30.3,33.0
4389,24.1,4.2,3.4,31.7,31.5
4390,23.4,4.2,3.4,31.0,32.3
4391,23.4,4.3,3.4,31.0,32.3
4392,22.7,4.2,3.4,30.3,33.0
4393,24.6,4.2,3.4,32.3,31.0
4394,23.1,4.2,3.4,30.8,32.5
4395,23.3,4.2,3.4,30.9,32.4
4396,22.6,4.2,3.4,30.2,33.1
4397,24.6,4.2,3.4,32.3,31.0
4398,22.7,4.2,3.4,30.3,33.0
4399,24.3,4.2,3.4,31.9,31.3
4400,22.7,4.2,3.4,30.2,33.1
4401,24.6,4.2,3.4,32.3,31.0
4402,24.0,4.2,3.4,31.6,31.7
4403,23.3,4.2,3.4,31.0,32.3
4404,22.3,4.3,3.4,30.0,33.4
4405,25.8,4.2,3.5,33.5,29.9
4406,30.7,4.2,3.5,38.4,26.0
4407,32.6,4.3,3.4,40.3,24.8
4408,34.7,4.2,3.4,42.3,23.6
4409,34.6,4.2,3.5,42.2,23.7
4410,20.5,4.2,3.4,28.2,35.5
4411,21.5,4.2,3.4,29.1,34.4
4412,21.2,4.2,3.4,28.8,34.7
4413,21.7,4.2,3.4,29.2,34.2
4414,21.1,4.2,3.4,28.7,34.9
4415,21.6,4.2,3.4,29.1,34.3
4416,21.4,4.2,3.3,28.9,34.6
4417,23.7,4.2,3.4,31.3,32.0
4418,23.6,4.2,3.4,31.2,32.1
4419,23.2,4.3,3.4,30.9,32.3
4420,23.4,4.2,3.4,31.0,32.3
4421,23.0,4.2,3.4,30.5,32.7
4422,23.6,4.2,3.4,31.2,32.0
4423,22.7,4.2,3.4,30.3,33.0
4424,22.0,4.2,3.4,29.5,33.9
4425,22.8,4.2,3.4,30.4,32.9
4426,25.6,4.2,3.4,33.2,30.1
4427,24.1,4.2,3.4,31.7,31.5
4428,23.6,4.2,3.4,31.2,32.0
4429,23.3,4.2,3.4,31.0,32.3
4430,23.2,4.2,3.4,30.8,32.5
4431,23.7,4.2,3.4,31.4,31.9
4432,22.6,4.2,3.4,30.2,33.1
4433,23.4,4.2,3.4,31.0,32.2
4434,24.2,4.2,3.4,31.9,31.4
4435,30.2,4.2,3.5,37.9,26.4
4436,31.3,4.3,3.5,39.1,25.6
4437,35.2,4.2,3.4,42.9,23.3
4438,27.9,4.2,3.4,35.5,28.1
4439,31.1,4.2,3.4,38.7,25.8
4440,20.4,4.2,3.4,28.0,35.7
4441,21.6,4.2,3.4,29.1,34.3
4442,21.1,4.2,3.4,28.8,34.8
4443,21.6,4.2,3.4,29.2,34.3
4444,21.1,4.2,3.4,28.6,34.9
4445,21.5,4.2,3.4,29.1,34.4
4446,21.7,4.2,3.4,29.3,34.1
4447,22.4,4.2,3.4,30.0,33.4
4448,25.2,4.2,3.5,33.0,30.3
4449,23.3,4.2,3.4,30.9,32.4
4450,22.8,4.2,3.4,30.4,32.9
4451,23.1,4.2,3.4,30.7,32.6
4452,23.0,4.2,3.4,30.5,32.7
4453,22.6,4.2,3.4,30.1,33.2
4454,24.9,4.2,3.4,32.5,30.8
4455,23.0,4.2,3.4,30.7,32.6
4456,22.9,4.2,3.4,30.4,32.9
4457,22.9,4.2,3.4,30.5,32.8
4458,23.8,4.2,3.4,31.4,31.8
4459,23.4,4.3,3.4,31.1,32.1
4460,24.2,4.2,3.4,31.8,31.5
4461,22.6,4.2,3.4,30.2,33.1
4462,23.8,4.2,3.4,31.4,31.8
4463,23.1,4.3,3.4,30.7,32.5
4464,22.8,4.2,3.4,30.4,32.9
4465,22.5,4.2,3.4,30.2,33.1
4466,30.2,4.2,3.4,37.9,26.4
4467,30.3,4.2,3.4,38.0,26.3
4468,35.3,4.2,3.4,42.9,23.3
4469,28.2,4.2,3.4,35.8,27.9
4470,23.1,4.2,3.5,30.7,32.5
4471,23.0,4.2,3.4,30.6,32.7
4472,23.2,4.2,3.4,30.8,32.5
4473,22.7,4.2,3.4,30.3,33.0
4474,23.0,4.2,3.4,30.6,32.7
4475,24.2,4.2,3.4,31.8,31.4
4476,23.3,4.2,3.4,30.9,32.4
4477,22.4,4.2,3.4,29.9,33.4
4478,23.5,4.2,3.4,31.2,32.1
4479,24.2,4.2,3.4,31.8,31.5
4480,22.6,4.2,3.4,30.2,33.1
4481,23.8,4.2,3.4,31.5,31.8
4482,22.4,4.2,3.4,29.9,33.4
4483,24.2,4.2,3.4,31.7,31.5
4484,22.1,4.2,3.4,29.8,33.6
4485,23.3,4.2,3.4,31.0,32.3
4486,23.3,4.2,3.4,30.9,32.3
4487,23.0,4.2,3.4,30.6,32.7
4488,23.0,4.2,3.4,30.6,32.7
4489,24.7,4.2,3.5,32.4,30.9
4490,23.5,4.2,3.4,31.1,32.2
4491,22.4,4.2,3.4,30.0,33.3
4492,23.5,4.3,3.5,31.2,32.1
4493,24.8,4.3,3.5,32.6,30.7
4494,22.6,4.3,3.5,30.4,32.9
4495,23.8,4.2,3.5,31.4,31.8
4496,22.5,4.2,3.4,30.1,33.2
4497,28.2,4.3,3.5,36.0,27.8
4498,30.5,4.3,3.5,38.2,26.2
4499,38.3,4.2,3.4,45.9,21.8
4500,23.8,4.2,3.4,31.4,31.8
4501,23.2,4.2,3.4,30.8,32.5
4502,23.2,4.2,3.4,30.8,32.5
4503,23.6,4.2,3.4,31.1,32.1
4504,22.2,4.2,3.4,29.8,33.5
4505,24.1,4.2,3.4,31.8,31.5
4506,23.0,4.2,3.4,30.7,32.6
4507,22.7,4.2,3.4,30.3,33.0
4508,24.1,4.2,3.4,31.7,31.6
4509,24.7,4.2,3.4,32.4,30.9
4510,22.7,4.3,3.5,30.4,32.9
4511,21.9,4.2,3.4,29.4,34.0
4512,22.6,4.2,3.4,30.2,33.1
4513,24.1,4.2,3.4,31.7,31.6
4514,22.5,4.2,3.4,30.0,33.3
4515,24.1,4.2,3.4,31.7,31.6
4516,23.2,4.2,3.4,30.8,32.5
4517,22.6,4.2,3.4,30.1,33.2
4518,22.0,4.2,3.4,29.6,33.8
4519,25.0,4.2,3.4,32.6,30.7
4520,22.2,4.2,3.4,29.8,33.6
4521,23.9,4.3,3.4,31.6,31.6
4522,23.1,4.2,3.4,30.7,32.6
4523,23.6,4.3,3.5,31.4,31.8
4524,22.9,4.3,3.4,30.6,32.7
4525,22.8,4.3,3.4,30.5,32.8
4526,26.5,4.3,3.5,34.2,29.2
4527,30.4,4.3,3.5,38.2,26.2
4528,38.7,4.2,3.4,46.3,21.6
4529,31.1,4.3,3.4,38.8,25.8
4530,21.4,4.2,3.4,29.0,34.4
4531,21.2,4.2,3.4,28.8,34.8
4532,21.9,4.2,3.4,29.6,33.8
4533,21.4,4.2,3.4,29.0,34.5
4534,23.4,4.2,3.4,31.0,32.2
4535,23.2,4.2,3.4,30.9,32.4
4536,23.1,4.2,3.4,30.7,32.6
4537,22.1,4.2,3.4,29.7,33.6
4538,24.3,4.2,3.4,31.9,31.3
4539,22.8,4.2,3.4,30.4,32.9
4540,23.6,4.2,3.4,31.2,32.0
4541,23.3,4.2,3.4,30.9,32.3
4542,22.6,4.2,3.4,30.3,33.0
4543,24.0,4.2,3.4,31.6,31.6
4544,23.9,4.2,3.4,31.5,31.8
4545,22.8,4.2,3.4,30.4,32.9
4546,22.7,4.2,3.4,30.4,32.9
4547,23.2,4.2,3.4,30.8,32.4
4548,24.4,4.2,3.4,32.0,31.3
4549,23.7,4.2,3.4,31.4,31.9
4550,23.5,4.2,3.4,31.0,32.2
4551,23.9,4.2,3.4,31.6,31.7
4552,22.5,4.2,3.4,30.2,33.1
4553,23.6,4.2,3.4,31.2,32.0
4554,25.7,4.3,3.5,33.4,29.9
4555,33.2,4.2,3.5,40.9,24.5
4556,27.3,4.4,3.4,35.1,28.5
4557,38.0,4.3,3.4,45.7,21.9
4558,36.4,4.2,3.4,44.1,22.7
4559,39.1,4.2,3.4,46.7,21.4
4560,24.1,4.2,3.4,31.8,31.5
4561,23.0,4.2,3.5,30.7,32.6
4562,22.4,4.2,3.4,30.0,33.3
4563,22.3,4.3,3.4,30.0,33.4
4564,24.5,4.3,3.4,32.2,31.1
4565,23.4,4.2,3.4,31.1,32.2
4566,23.9,4.2,3.4,31.5,31.8
4567,22.8,4.2,3.4,30.4,32.9
4568,24.1,4.2,3.4,31.7,31.6
4569,23.4,4.2,3.4,31.0,32.2
4570,22.8,4.2,3.4,30.4,32.8
4571,23.4,4.2,3.4,31.0,32.2
4572,23.4,4.2,2.3,29.9,33.4
4573,23.8,4.2,3.4,31.4,31.8
4574,24.3,4.2,3.4,31.9,31.4
4575,22.9,4.2,3.4,30.5,32.8
4576,23.0,4.2,3.4,30.6,32.7
4577,22.8,4.2,3.4,30.5,32.8
4578,22.9,4.2,3.4,30.6,32.7
4579,23.2,4.2,3.4,30.8,32.4
4580,22.5,4.3,3.4,30.2,33.1
4581,23.3,4.3,3.4,31.1,32.2
4582,25.1,4.3,3.4,32.8,30.5
4583,22.8,4.2,3.4,30.5,32.8
4584,22.8,4.3,3.5,30.5,32.8
4585,23.1,4.3,3.4,30.8,32.5
4586,23.5,4.2,3.4,31.2,32.1
4587,22.9,4.3,3.4,30.6,32.7
4588,21.9,4.2,3.6,29.8,33.6
4589,26.0,4.2,3.4,33.6,29.7
4590,21.4,4.3,3.4,29.0,34.4
4591,21.2,4.2,3.4,28.8,34.7
4592,24.3,4.2,3.4,31.9,31.3
4593,23.3,4.2,3.4,30.9,32.4
4594,22.7,4.2,3.4,30.3,33.0
4595,20.2,4.2,3.4,27.8,36.0
4596,25.7,4.2,3.4,33.3,30.0
4597,25.2,4.2,3.4,32.8,30.5
4598,22.8,4.2,3.4,30.4,32.8
4599,23.3,4.2,3.4,30.9,32.3
4600,23.6,4.2,3.4,31.3,32.0
4601,22.8,4.2,3.4,30.3,33.0
4602,23.1,4.2,3.4,30.7,32.6
4603,24.4,4.2,3.4,31.9,31.3
4604,23.1,4.2,3.5,30.8,32.5
4605,21.2,4.2,3.4,28.8,34.7
4606,24.5,4.2,3.4,32.1,31.1
4607,24.6,4.2,3.4,32.2,31.1
4608,23.2,4.2,3.4,30.7,32.6
4609,23.1,4.3,3.4,30.8,32.4
4610,23.5,4.2,3.4,31.1,32.1
4611,27.4,4.2,3.4,35.0,28.6
4612,32.1,4.2,3.5,39.8,25.1
4613,40.9,4.3,3.5,48.7,20.5
4614,29.0,4.3,3.5,36.8,27.2
4615,29.1,4.3,3.4,36.9,27.1
4616,28.3,4.3,3.4,36.0,27.8
4617,33.2,4.2,3.4,40.8,24.5
4618,32.7,4.2,3.4,40.3,24.8
4619,29.8,4.2,3.4,37.5,26.7
4620,20.5,4.2,3.5,28.2,35.5
4621,20.8,4.2,3.4,28.4,35.2
4622,21.6,4.2,3.4,29.2,34.3
4623,21.6,4.2,3.4,29.3,34.1
4624,22.1,4.2,3.4,29.8,33.6
4625,21.7,4.2,3.4,29.2,34.2
4626,23.2,4.2,3.4,30.8,32.5
4627,22.8,4.3,3.4,30.5,32.8
4628,22.2,4.2,3.4,29.8,33.5
4629,23.2,4.2,3.4,30.9,32.4
4630,23.3,4.2,3.5,31.0,32.2
4631,22.7,4.2,3.4,30.3,33.0
4632,23.3,4.2,3.4,30.9,32.3
4633,24.2,4.2,3.4,31.8,31.4
4634,24.1,4.2,3.4,31.7,31.6
4635,22.5,4.2,3.4,30.1,33.2
4636,22.4,4.2,3.4,30.0,33.3
4637,25.0,4.2,3.4,32.7,30.6
4638,23.2,4.2,3.4,30.7,32.5
4639,22.5,4.2,3.4,30.2,33.1
4640,23.4,4.2,3.4,31.0,32.3
4641,24.1,4.3,3.4,31.8,31.5
4642,22.6,4.2,3.4,30.3,33.1
4643,22.5,4.2,3.5,30.3,33.0
4644,25.0,4.3,3.5,32.8,30.5
4645,23.8,4.3,3.5,31.6,31.7
4646,21.8,4.2,3.4,29.5,33.9
4647,22.3,4.2,3.5,30.0,33.4
4648,23.4,4.2,3.4,31.1,32.2
4649,28.0,4.2,3.4,35.7,28.0
4650,21.4,4.2,3.4,29.0,34.5
4651,21.3,4.2,3.4,28.9,34.6
4652,23.3,4.2,3.4,30.9,32.3
4653,22.4,4.2,3.4,30.0,33.3
4654,22.2,4.2,3.4,29.8,33.5
4655,24.0,4.2,3.4,31.6,31.7
4656,22.5,4.2,3.4,30.1,33.2
4657,23.1,4.3,3.4,30.8,32.5
4658,24.1,4.3,3.4,31.8,31.5
4659,23.3,4.2,3.4,30.9,32.4
4660,22.7,4.2,3.4,30.3,33.0
4661,23.4,4.2,3.4,31.0,32.3
4662,24.3,4.2,3.4,31.9,31.3
4663,23.2,4.2,3.4,30.8,32.4
4664,22.8,4.2,3.4,30.4,32.9
4665,24.3,4.2,3.4,31.9,31.4
4666,24.2,4.2,3.4,31.9,31.4
4667,22.9,4.2,3.4,30.5,32.8
4668,22.5,4.2,3.4,30.1,33.2
4669,24.6,4.2,3.4,32.2,31.0
4670,22.6,4.3,3.4,30.2,33.1
4671,22.8,4.3,3.5,30.6,32.7
4672,24.1,4.3,3.4,31.8,31.4
4673,23.9,4.3,3.5,31.7,31.6
4674,24.2,4.3,3.5,31.9,31.3
4675,33.8,4.3,3.5,41.6,24.0
4676,39.2,4.2,3.4,46.9,21.3
4677,28.2,4.2,3.4,35.8,27.9
4678,29.2,4.2,3.4,36.9,27.1
4679,34.4,4.2,3.4,42.0,23.8
4680,24.4,4.2,3.4,32.1,31.2
4681,24.4,4.2,3.4,32.0,31.2
4682,24.6,4.2,3.3,32.1,31.1
4683,24.0,4.2,3.4,31.7,31.6
4684,24.1,4.2,3.4,31.7,31.5
4685,22.8,4.2,3.4,30.4,32.8
4686,23.5,4.2,3.4,31.1,32.2
4687,24.0,4.2,3.4,31.6,31.7
4688,22.6,4.2,3.4,30.2,33.1
4689,23.9,4.2,3.4,31.6,31.6
4690,22.8,4.2,3.4,30.4,32.9
4691,24.0,4.2,3.4,31.6,31.6
4692,22.6,4.2,3.4,30.2,33.1
4693,23.7,4.2,3.4,31.3,31.9
4694,23.3,4.2,3.4,30.9,32.4
4695,23.4,4.2,3.4,31.0,32.2
4696,22.9,4.2,3.4,30.5,32.8
4697,23.4,4.2,3.4,31.1,32.2
4698,23.2,4.2,3.4,30.8,32.5
4699,22.7,4.2,3.4,30.4,32.9
4700,23.8,4.2,3.4,31.4,31.9
4701,24.4,4.3,3.4,32.1,31.2
4702,23.1,4.2,3.5,30.8,32.4
4703,22.2,4.3,3.5,30.0,33.4
4704,23.5,4.2,3.4,31.1,32.1
4705,23.7,4.3,3.5,31.4,31.8
4706,23.1,4.3,3.4,30.9,32.4
4707,23.3,4.2,3.4,31.0,32.3
4708,23.2,4.2,3.4,30.8,32.4
4709,24.6,4.2,3.4,32.1,31.1
4710,21.1,4.2,3.4,28.7,34.9
4711,23.4,4.2,3.4,31.0,32.2
4712,24.0,4.2,3.4,31.6,31.6
4713,22.9,4.2,3.4,30.5,32.8
4714,22.6,4.2,3.4,30.2,33.2
4715,21.9,4.2,3.4,29.6,33.8
4716,24.1,4.2,3.4,31.7,31.5
4717,22.7,4.2,3.4,30.3,33.0
4718,23.2,4.2,3.4,30.8,32.5
4719,24.0,4.2,3.4,31.5,31.7
4720,23.3,4.3,3.4,30.9,32.3
4721,22.0,4.2,3.4,29.7,33.7
4722,24.1,4.2,3.4,31.6,31.6
4723,22.6,4.2,3.4,30.3,33.0
4724,23.7,4.2,3.4,31.3,32.0
4725,23.2,4.2,3.4,30.8,32.5
4726,24.3,4.2,3.4,31.9,31.4
4727,23.6,4.2,3.4,31.2,32.0
4728,22.9,4.3,3.4,30.6,32.7
4729,23.1,4.3,3.4,30.8,32.5
4730,23.0,4.2,3.4,30.6,32.6
4731,23.9,4.2,3.4,31.5,31.7
4732,22.1,4.2,3.4,29.7,33.7
4733,25.9,4.3,3.4,33.5,29.8
4734,29.9,4.3,3.4,37.7,26.5
4735,33.6,4.3,3.5,41.4,24.2
4736,29.7,4.3,3.4,37.4,26.7
4737,27.8,4.2,3.4,35.4,28.2
4738,31.3,4.3,3.4,39.0,25.6
4739,38.7,4.2,3.4,46.3,21.6
4740,25.1,4.3,3.4,32.8,30.5
4741,22.4,4.2,3.4,30.0,33.4
4742,23.5,4.2,3.4,31.1,32.2
4743,23.0,4.2,3.4,30.6,32.7
4744,22.6,4.2,3.4,30.1,33.2
4745,24.1,4.1,3.4,31.6,31.6
4746,23.4,4.2,3.4,31.0,32.3
4747,22.8,4.2,3.4,30.4,32.8
4748,23.4,4.2,3.4,31.0,32.3
4749,23.4,4.2,3.4,31.0,32.2
4750,23.1,4.3,3.4,30.7,32.6
4751,22.5,4.2,3.4,30.1,33.2
4752,24.0,4.2,3.4,31.5,31.7
4753,23.0,4.2,3.4,30.6,32.7
4754,22.8,4.2,3.4,30.5,32.8
4755,22.2,4.2,3.4,29.9,33.5
4756,24.2,4.2,3.4,31.7,31.5
4757,23.9,4.2,3.4,31.5,31.7
4758,22.3,4.2,3.4,29.8,33.5
4759,23.1,4.2,3.4,30.7,32.6
4760,23.0,4.2,3.4,30.5,32.7
4761,23.0,4.2,3.5,30.6,32.7
4762,23.4,4.2,3.4,31.1,32.2
4763,23.5,4.3,3.4,31.2,32.0
4764,23.9,4.3,3.4,31.6,31.7
4765,23.0,4.3,3.4,30.7,32.5
4766,23.2,4.2,3.4,30.8,32.4
4767,29.0,4.3,3.4,36.7,27.2
4768,31.7,4.2,3.4,39.4,25.4
4769,32.4,4.2,3.4,40.0,25.0
4770,22.9,4.2,3.4,30.5,32.8
4771,23.0,4.1,3.3,30.4,32.9
4772,23.0,4.2,3.4,30.6,32.6
4773,22.9,4.2,3.4,30.4,32.9
4774,23.5,4.2,3.4,31.1,32.2
4775,22.9,4.2,3.4,30.5,32.7
4776,23.0,4.2,3.4,30.6,32.7
4777,23.2,4.2,3.4,30.8,32.5
4778,24.4,4.2,3.4,32.0,31.3
4779,23.0,4.2,3.4,30.6,32.7
4780,23.1,4.2,3.4,30.6,32.6
4781,23.2,4.2,3.4,30.8,32.5
4782,23.0,4.2,3.4,30.7,32.6
4783,23.0,4.2,3.4,30.6,32.7
4784,23.0,4.2,3.4,30.6,32.7
4785,24.6,4.2,3.4,32.2,31.1
4786,23.5,4.2,3.4,31.1,32.2
4787,23.4,4.2,3.4,30.9,32.3
4788,23.4,4.2,3.4,31.0,32.2
4789,25.0,4.2,3.4,32.5,30.7
4790,24.9,4.2,3.4,32.4,30.8
4791,24.7,4.2,3.4,32.3,31.0
4792,24.4,4.2,3.4,32.0,31.3
4793,25.3,4.3,3.4,33.0,30.3
4794,23.2,4.2,3.4,30.8,32.5
4795,23.1,4.3,3.6,31.0,32.2
4796,22.8,4.2,3.4,30.5,32.8
4797,27.0,4.2,3.4,34.6,28.9
4798,31.9,4.2,3.4,39.5,25.3
4799,36.4,4.2,3.4,44.0,22.7
4800,24.3,4.2,3.4,31.9,31.4
4801,24.1,4.2,3.4,31.7,31.6
4802,24.7,4.2,3.4,32.4,30.9
4803,23.9,4.2,3.4,31.5,31.8
4804,22.5,4.2,3.4,30.2,33.2
4805,22.4,4.2,3.4,29.9,33.4
4806,24.5,4.2,3.4,32.1,31.2
4807,23.9,4.2,3.4,31.5,31.8
4808,22.4,4.2,3.4,30.0,33.3
4809,23.9,4.2,3.4,31.5,31.8
4810,23.0,4.2,3.4,30.5,32.8
4811,23.6,4.2,3.4,31.1,32.1
4812,23.8,4.2,3.4,31.3,31.9
4813,24.1,4.2,3.4,31.7,31.5
4814,23.2,4.2,3.4,30.9,32.4
4815,22.5,4.2,3.4,30.1,33.2
4816,22.2,4.2,3.4,29.8,33.5
4817,24.4,4.2,3.4,32.0,31.2
4818,23.2,4.2,3.4,30.8,32.5
4819,23.6,4.2,3.4,31.2,32.0
4820,23.7,4.2,3.4,31.3,32.0
4821,24.0,4.2,3.4,31.7,31.6
4822,22.9,4.2,3.4,30.6,32.7
4823,22.9,4.2,3.4,30.5,32.7
4824,23.0,4.2,3.4,30.7,32.6
4825,23.0,4.3,3.4,30.7,32.6
4826,22.4,4.3,3.4,30.0,33.3
4827,23.8,4.2,3.4,31.5,31.8
4828,23.1,4.2,3.4,30.7,32.6
4829,28.6,4.2,3.4,36.2,27.6
4830,21.4,4.2,3.4,29.0,34.5
4831,21.3,4.2,3.4,28.9,34.6
4832,22.2,4.2,3.4,29.8,33.6
4833,22.6,4.2,3.4,30.1,33.2
4834,23.0,4.2,3.4,30.6,32.7
4835,23.3,4.2,3.4,30.9,32.4
4836,22.7,4.2,3.4,30.3,33.0
4837,24.8,4.2,3.4,32.4,30.8
4838,23.0,4.2,3.4,30.6,32.7
4839,22.9,4.2,3.4,30.6,32.7
4840,22.6,4.2,3.4,30.2,33.1
4841,23.4,4.2,3.4,30.9,32.3
4842,23.5,4.2,3.4,31.0,32.2
4843,22.9,4.3,3.4,30.5,32.8
4844,22.0,4.2,3.4,29.6,33.8
4845,24.8,4.2,3.4,32.4,30.9
4846,22.5,4.2,3.4,30.1,33.2
4847,23.8,4.3,3.4,31.5,31.8
4848,23.3,4.2,3.4,30.9,32.3
4849,24.2,4.2,3.4,31.8,31.4
4850,22.6,4.2,3.4,30.2,33.1
4851,23.8,4.2,3.4,31.5,31.8
4852,25.9,4.2,3.4,33.5,29.8
4853,31.4,4.2,3.4,39.1,25.6
4854,30.6,4.4,3.4,38.4,26.1
4855,36.4,4.3,3.4,44.2,22.6
4856,29.0,4.2,3.4,36.6,27.3
4857,36.4,4.2,3.4,44.0,22.7
4858,39.1,4.2,3.4,46.7,21.4
4859,33.5,4.2,3.4,41.1,24.3
4860,20.4,4.2,3.4,28.0,35.8
4861,21.2,4.2,3.4,28.7,34.8
4862,21.4,4.2,3.4,29.0,34.4
4863,21.4,4.2,3.4,29.0,34.5
4864,21.4,4.2,3.4,29.0,34.5
4865,21.6,4.2,3.4,29.2,34.3
4866,22.0,4.2,3.4,29.6,33.8
4867,22.6,4.2,3.4,30.2,33.1
4868,23.3,4.2,3.4,30.9,32.4
4869,23.9,4.2,3.4,31.5,31.7
4870,22.4,4.2,3.4,30.0,33.3
4871,22.1,4.2,3.4,29.7,33.7
4872,25.0,4.2,3.4,32.6,30.7
4873,23.1,4.2,3.4,30.6,32.6
4874,21.5,4.2,3.4,29.1,34.4
4875,24.3,4.2,3.4,31.9,31.4
4876,23.3,4.2,3.4,30.9,32.4
4877,22.8,4.2,3.4,30.4,32.9
4878,23.4,4.2,3.4,30.9,32.3
4879,24.5,4.2,3.4,32.1,31.1
4880,24.0,4.2,3.4,31.6,31.6
4881,22.5,4.2,3.4,30.1,33.2
4882,23.3,4.3,3.4,31.0,32.2
4883,23.1,4.2,3.4,30.8,32.5
4884,22.7,4.2,3.4,30.3,33.0
4885,25.3,4.2,3.4,32.9,30.4
4886,23.3,4.2,3.4,31.0,32.3
4887,23.4,4.2,3.4,31.1,32.1
4888,23.0,4.2,3.4,30.6,32.6
4889,21.8,4.2,3.4,29.5,33.9
4890,24.3,4.2,3.4,31.9,31.4
4891,22.6,4.3,3.4,30.3,33.0
4892,23.0,4.2,3.4,30.6,32.7
