Frame,Inference(ms),Process(ms),Display(ms),Total(ms),FPS
5890,23.5,7.4,169.8,200.6,5
5891,22.5,7.3,162.9,192.8,5.2
5892,23.2,7.3,157.8,188.4,5.3
5893,22.4,7.3,149.1,178.8,5.6
5894,23.4,7.3,161.8,192.5,5.2
5895,22.4,7.2,169.1,198.6,5
5896,23,7.3,161.5,191.7,5.2
5897,22.5,7.3,160.6,190.4,5.3
5898,24.5,7.4,167,198.9,5
5899,22.5,7.2,151.3,181,5.5
5900,23.1,7.3,153.4,183.8,5.4
5901,22.4,7.3,159.5,189.1,5.3
5902,25.3,7.3,157,189.6,5.3
